Feature1,Feature2,Feature3,Label
0.236065824227486,0.3775080141777062,0.9284006612015493,1
0.5796904308833851,0.03078559506771983,0.37423296285329233,1
0.9485515236446009,0.1786353597452478,0.9000795083786829,0
0.12296143801616888,0.9841436462674381,0.18851761817053447,1
0.9247507968988314,0.7266264136147403,0.07282443068748934,1
0.602995598121097,0.9319790987694143,0.1482735368565562,0
0.5887199632930485,0.8940684274975457,0.7650158654445194,0
0.9218994216466174,0.5985075472484742,0.3527449299511247,1
0.45687915397159606,0.5169627765140846,0.20044152976439733,1
0.8918580288136272,0.516038489252841,0.6764735332395022,0
